game,patch,unit_scale,unit_key,attack_type,component_role,slot,melee_weapon_key,missile_weapon_key,projectile_key,is_default_projectile,ammunition_pool,ammunition,link_source
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_carrion_0,melee,unit,primary,wh2_cld09_tmb_carrion,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_carrion_ror,melee,unit,primary,wh2_cld09_tmb_carrion_ror,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_dire_wolves,melee,unit,primary,wh3_main_tmb_wolf_fangs,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_fell_bats,melee,unit,primary,wh3_main_tmb_fell_bats,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_heirotitan_0,melee,unit,primary,whh2_dlc09_tmb_heirotitan,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_necrosphinx_0,melee,unit,primary,wh2_dlc09_swords_necrosphinx,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_necrosphinx_ror,melee,unit,primary,wh2_dlc09_swords_necrosphinx_RoR,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_sepulchral_stalkers_0,melee,unit,primary,wh2_dlc09_tmb_halberd_stalker,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_sepulchral_stalkers_0,missile,unit,primary,,wh2_dlc09_tmb_stalker_gaze,wh2_dlc09_tmb_stalker_gaze,true,primary,12,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_sepulchral_stalkers_ror,melee,unit,primary,wh2_dlc09_tmb_halberd_stalker,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_sepulchral_stalkers_ror,missile,unit,primary,,wh2_dlc09_tmb_stalker_gaze_ror,wh2_dlc09_tmb_stalker_gaze_ror,true,primary,12,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_tomb_scorpion_0,melee,unit,primary,wh2_dlc09_tmb_scorpion_claws,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_ushabti_0,melee,unit,primary,wh2_dlc09_dual_swords_ushabti,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_ushabti_1,melee,unit,primary,wh2_dlc09_sword_ushabti,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_ushabti_1,missile,unit,primary,,wh2_dlc09_tmb_bow_ushabti,wh2_tmb_ushabti_bolt,true,primary,21,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_ushabti_ror,melee,unit,primary,wh2_dlc09_sword_ushabti,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_ushabti_ror,missile,unit,primary,,wh2_dlc09_tmb_ushabti_bolt_ror,wh2_dlc09_tmb_ushabti_bolt_ror,true,primary,21,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_veh_khemrian_warsphinx_0,melee,unit,primary,wh2_dlc09_tmb_warsphinx,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_veh_skeleton_archer_chariot_0,melee,unit,primary,wh2_dlc09_tmb_chariot,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_veh_skeleton_archer_chariot_0,missile,unit,primary,,wh2_dlc09_tmb_bow_chariot,wh2_tmb_skeleton_arrow_chariot,true,primary,30,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_veh_skeleton_archer_chariot_0,missile,unit,additional,,wh3_main_tmb_bow_chariot_khalida,wh3_main_tmb_bow_chariot_horse_khalida,true,secondary,0,unit_missile_weapon_junctions
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_veh_skeleton_chariot_0,melee,unit,primary,wh2_dlc09_tmb_chariot,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_pro06_tmb_mon_bone_giant_0,melee,unit,primary,wh2_dlc10_tmb_bone_giant,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_pro06_tmb_mon_bone_giant_0,missile,unit,primary,,wh2_dlc10_tmb_bone_giant_bow,wh2_dlc10_tmb_bone_giant_arrow,true,primary,20,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cav_chaos_chariot_mtze,melee,unit,primary,wh3_dlc20_chs_chariot_mtze,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cav_chaos_knights_mtze_lances,melee,unit,primary,wh3_dlc20_chaos_knight_mtze_lance,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins,melee,unit,primary,wh3_dlc20_chs_marauder_horsemen_mtze_spear,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins,missile,unit,primary,,wh3_dlc20_chs_marauder_horsemen_mtze_javelin,wh3_dlc20_chs_marauder_horsemen_mtze_javelin,true,primary,16,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_inf_chaos_marauders_mtze,melee,unit,primary,wh3_dlc20_chs_marauders_mtze_axe,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_inf_chaos_warriors_mtze,melee,unit,primary,wh3_dlc20_chs_warriors_mtze_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_inf_chosen_mtze,melee,unit,primary,wh3_dlc20_chs_chosen_mtze_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_inf_chosen_mtze_halberds,melee,unit,primary,wh3_dlc20_chs_chosen_mtze_halberd,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_lzd_mon_carnosaur_0,melee,unit,primary,wh2_main_lzd_feral_carnosaur,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_tze_cha_aekold_helbrass,melee,unit,primary,wh3_dlc24_tze_cha_aekold_helbrass,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_tze_cha_blue_scribes,melee,unit,primary,wh3_dlc24_tze_cha_blue_scribes,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_tze_cha_blue_scribes,missile,unit,primary,,wh3_dlc24_tze_cha_blue_scribes,wh3_dlc24_blue_scribe_projectile,true,primary,30,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_tze_cha_blue_scribes,missile,unit,additional,,wh3_dlc24_blue_scribe_projectile_blue_flame,wh3_dlc24_blue_scribe_projectile_blue_flame,true,secondary,0,unit_missile_weapon_junctions
warhammer_3,8.1.1,ultra,wh3_dlc24_tze_cha_changeling,melee,unit,primary,wh3_main_tze_herald_of_tzeentch,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_tze_mon_mutalith_vortex_beast_ror,melee,unit,primary,wh3_dlc24_tze_mon_mutalith_vortex_beast_ror,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_tze_mon_screamers_ror,melee,unit,primary,wh3_dlc24_tze_mon_screamer_ror,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_carronade,melee,unit,primary,wh_main_vmp_sword_zombie,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_carronade,missile,engine,engine,,wh2_dlc11_cst_carronade,wh2_dlc11_cst_carronade_cannon_ball,true,primary,22,battlefield_engines.missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_mortar,melee,unit,primary,wh_main_vmp_sword_zombie,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_mortar,missile,engine,engine,,wh2_dlc11_cst_mortar,wh2_dlc11_cst_mortar_shell,true,primary,22,battlefield_engines.missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_queen_bess,melee,unit,primary,wh2_dlc11_cst_dual_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_queen_bess,missile,engine,engine,,wh2_dlc11_cst_queen_bess,wh2_dlc11_cst_queen_bess,true,primary,16,battlefield_engines.missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_0,melee,unit,primary,wh_main_vmp_fell_bats,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_0,missile,unit,primary,,wh2_dlc11_cst_deck_dropper_pistol,wh2_dlc11_cst_pistol_deck_dropper_bullet,true,primary,20,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_1,melee,unit,primary,wh_main_vmp_fell_bats,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_1,missile,unit,primary,,wh2_dlc11_cst_bomb_deck_droppers,wh2_dlc11_cst_bomb_deck_droppers,true,primary,7,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_2,melee,unit,primary,wh_main_vmp_fell_bats,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_2,missile,unit,primary,,wh2_dlc11_cst_deck_dropper_rifle,wh2_dlc11_cst_rifle_deck_dropper_bullet,true,primary,18,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_ror_0,melee,unit,primary,wh_main_vmp_fell_bats,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_ror_0,missile,unit,primary,,wh2_dlc11_cst_bomb_deck_droppers_ror,wh2_dlc11_cst_bomb_deck_droppers_ror,true,primary,7,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cha_gunnery_wight_0,melee,unit,primary,wh2_dlc11_cst_sword_hero_gunnery_wight,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cha_gunnery_wight_0,missile,unit,primary,,wh2_dlc11_gunnery_wight_rifle_bullet,wh2_dlc11_gunnery_wight_rifle_bullet,true,primary,45,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cha_gunnery_wight_0,missile,unit,additional,,wh2_dlc11_gunnery_wight_rifle_bullet_blunderbuss,wh2_dlc11_gunnery_wight_rifle_bullet_blunderbuss,true,secondary,0,unit_missile_weapon_junctions
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cha_mourngul_haunter,melee,unit,primary,wh2_dlc11_cst_claws_mourngul_haunter,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cha_vampire_fleet_captain_0,melee,unit,primary,wh_main_vmp_sword_hero_vampire,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_deck_gunners_0,melee,unit,primary,wh_main_vmp_sword_zombie,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_deck_gunners_0,missile,unit,primary,,wh2_cst_deck_gunner_rifle,wh2_cst_rifle_deck_gunner_bullet,true,primary,22,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_deck_gunners_ror_0,melee,unit,primary,wh2_dlc11_cst_sword_zombie_magical,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_deck_gunners_ror_0,missile,unit,primary,,wh2_cst_deck_gunner_rifle_ror,wh2_cst_rifle_deck_gunner_bullet_ror,true,primary,22,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_depth_guard_0,melee,unit,primary,wh2_dlc11_cst_dual_axe,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_depth_guard_1,melee,unit,primary,wh2_dlc11_cst_halberd_depth_guard,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_depth_guard_ror_0,melee,unit,primary,wh2_dlc11_cst_halberd_depth_guard,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_sartosa_free_company_0,melee,unit,primary,wh2_dlc11_cst_dual_swords_sartosa,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_sartosa_militia_0,melee,unit,primary,wh_dlc04_emp_free_company_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_sartosa_militia_0,missile,unit,primary,,wh_dlc04_emp_free_company_pistol,wh_dlc04_emp_free_company_pistol_bullet,true,primary,18,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_syreens,melee,unit,primary,wh2_dlc11_cst_sword_syreen,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_deckhands_mob_0,melee,unit,primary,wh2_dlc11_cst_dual_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_deckhands_mob_1,melee,unit,primary,wh2_dlc11_cst_halberd,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0,melee,unit,primary,wh2_dlc11_cst_dual_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_0,melee,unit,primary,wh2_dlc11_cst_short_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_0,missile,unit,primary,,wh2_dlc11_cst_pistol,wh2_dlc11_cst_pistol_bullet,true,primary,22,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_1,melee,unit,primary,wh2_dlc11_cst_short_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_1,missile,unit,primary,,wh2_dlc11_cst_rifle,wh2_cst_rifle_bullet,true,primary,22,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_2,melee,unit,primary,wh2_dlc11_cst_short_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_2,missile,unit,primary,,wh2_dlc11_cst_handcannon,wh2_cst_handcannon_bullet,true,primary,22,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_3,melee,unit,primary,wh2_dlc11_cst_short_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_3,missile,unit,primary,,wh2_dlc11_cst_bombs,wh2_dlc11_cst_bomb,true,primary,5,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0,melee,unit,primary,wh2_dlc11_cst_halberd,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0,missile,unit,primary,,wh2_dlc11_cst_rifle,wh2_cst_rifle_bullet,true,primary,22,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_animated_hulks_0,melee,unit,primary,wh2_dlc11_cst_claws_animated_hulks,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_bloated_corpse_0,melee,unit,primary,wh2_dlc11_cst_bloated_corpse,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_fell_bats,melee,unit,primary,wh_main_vmp_fell_bats,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_mournguls_0,melee,unit,primary,wh2_dlc11_cst_claws_mournguls,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_mournguls_ror_0,melee,unit,primary,wh2_dlc11_cst_claws_mournguls_ror,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_necrofex_colossus_0,melee,unit,primary,wh2_dlc11_cst_necrofex_colossus,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_necrofex_colossus_0,missile,unit,primary,,wh2_cst_necrofex_colossus_cannon,wh2_cst_necrofex_colossus_cannon_ball,true,primary,22,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_necrofex_colossus_ror_0,melee,unit,primary,wh2_dlc11_cst_necrofex_colossus_ror,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_necrofex_colossus_ror_0,missile,unit,primary,,wh2_cst_necrofex_colossus_flame_cannon,wh2_cst_necrofex_colossus_flame,true,primary,88,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_rotting_leviathan_0,melee,unit,primary,wh2_dlc11_cst_rotting_leviathan_claws,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_rotting_prometheans_0,melee,unit,primary,wh2_dlc11_cst_claws_promethians,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0,melee,unit,primary,wh2_dlc11_cst_claws_promethians,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror,melee,unit,primary,wh2_dlc11_cst_claws_promethians,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_scurvy_dogs,melee,unit,primary,wh_main_vmp_wolf_fangs,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_terrorgheist,melee,unit,primary,wh2_dlc11_cst_terrorgheist,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc11_vmp_cha_heinrich_kemmler_1,melee,unit,primary,wh_main_vmp_staff_hero_kemmler,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_main_vmp_blood_knights_sword_shield,melee,unit,primary,wh3_main_vmp_blood_knight_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_main_vmp_inf_grave_guard_2,melee,unit,primary,wh3_main_vmp_wightblade_grave_guard_halberd,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc02_vmp_cav_blood_knights_0,melee,unit,primary,wh_dlc02_vmp_blood_knight_lance,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_cav_chillgheists_0,melee,unit,primary,wh_main_vmp_scythe_chillgheist,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_cav_vereks_reavers_0,melee,unit,primary,wh_main_vmp_wightblade_lance,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_inf_feasters_in_the_dusk_0,melee,unit,primary,wh_main_claws_ghouls,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_inf_konigstein_stalkers_0,melee,unit,primary,wh_dlc04_vmp_sword_stalkers_poison,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_inf_sternsmen_0,melee,unit,primary,wh_main_vmp_wightblade_grave_guard,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_inf_tithe_0,melee,unit,primary,wh_main_vmp_sword_zombie,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_mon_devils_swartzhafen_0,melee,unit,primary,wh_main_vmp_claws_vargheist,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_mon_direpack_0,melee,unit,primary,wh_dlc04_vmp_wolf_fangs_direpack,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_veh_claw_of_nagash_0,melee,unit,primary,wh_dlc04_vmp_mortis_engine,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_veh_corpse_cart_0,melee,unit,primary,wh_main_emp_luminark,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_veh_corpse_cart_1,melee,unit,primary,wh_main_emp_luminark,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_veh_corpse_cart_2,melee,unit,primary,wh_main_emp_luminark,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_veh_mortis_engine_0,melee,unit,primary,wh_dlc04_vmp_mortis_engine,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc05_vmp_cha_vampire_shadows_0,melee,unit,primary,wh_main_vmp_sword_hero_vampire,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc05_vmp_cha_vampire_shadows_1,melee,unit,primary,wh_main_vmp_sword_hero_vampire,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_dlc05_vmp_cha_vampire_shadows_2,melee,unit,primary,wh_main_vmp_sword_hero_vampire,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cav_black_knights_0,melee,unit,primary,wh_main_vmp_wightblade_black_knight,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cav_black_knights_3,melee,unit,primary,wh_main_vmp_wightblade_lance,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cav_hexwraiths,melee,unit,primary,wh_main_vmp_scythe_hexwraith,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_banshee,melee,unit,primary,wh_main_vmp_hero_banshee,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_heinrich_kemmler,melee,unit,primary,wh_main_vmp_staff_hero_kemmler,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_mannfred_von_carstein_0,melee,unit,primary,wh_main_vmp_sword_hero_lord,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_mannfred_von_carstein_2,melee,unit,primary,wh_main_vmp_sword_hero_lord,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_mannfred_von_carstein_3,melee,unit,primary,wh_main_vmp_hero_zombie_dragon,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_mannfred_von_carstein_4,melee,unit,primary,wh_main_vmp_sword_hero_lord,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_master_necromancer_0,melee,unit,primary,wh_main_vmp_staff_hero,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_master_necromancer_4,melee,unit,primary,wh_main_vmp_staff_hero,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_master_necromancer_5,melee,unit,primary,wh_main_vmp_staff_hero,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_necromancer_0,melee,unit,primary,wh_main_vmp_staff_hero,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_necromancer_5,melee,unit,primary,wh_main_vmp_staff_hero,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_0,melee,unit,primary,wh_main_vmp_sword_hero_vampire,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_1,melee,unit,primary,wh_main_vmp_sword_hero_vampire,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_2,melee,unit,primary,wh_main_vmp_sword_hero_vampire,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_lord_0,melee,unit,primary,wh_main_vmp_sword_hero_lord,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_lord_2,melee,unit,primary,wh_main_vmp_sword_hero_lord,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_lord_3,melee,unit,primary,wh_main_vmp_hero_zombie_dragon,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_lord_5,melee,unit,primary,wh_main_vmp_sword_hero_lord,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_wight_king_0,melee,unit,primary,wh_main_vmp_sword_hero_wight_king,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_wight_king_1,melee,unit,primary,wh_main_vmp_sword_hero_wight_king,,,,,,land_units.primary_melee_weapon
