game,patch,unit_scale,unit_key,component_role,relationship_key,battle_entity_key,component_count,base_hp_per_component,bonus_hp_per_component,known_hp_total,size_class,is_large,is_primary_health_pool,can_be_targeted,link_source,notes
warhammer_3,8.1.1,ultra,wh3_dlc24_tze_mon_mutalith_vortex_beast_ror,man,,wh3_dlc24_tze_mon_mutalith_vortex_beast_ror,1,8,8080,8088,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc24_tze_mon_screamers_ror,man,,wh3_dlc24_tze_mon_flying_screamer_ror,16,8,297,4880,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_carronade,engine,wh2_dlc11_cst_art_carronade,wh2_dlc11_cst_art_carronade,4,433,48,1924,large,true,true,true,land_units.engine,Primary artillery body includes the engine entity plus its crew entity slot.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_carronade,crew_or_rider,,wh2_dlc16_infantry_zombie_blood_crew,40,8,48,2240,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_mortar,engine,wh2_dlc11_cst_art_mortar,wh2_dlc11_cst_art_mortar,4,433,48,1924,large,true,true,true,land_units.engine,Primary artillery body includes the engine entity plus its crew entity slot.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_mortar,crew_or_rider,,wh2_dlc16_infantry_zombie_blood_crew,40,8,48,2240,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_queen_bess,engine,wh2_dlc11_cst_art_queen_bess,wh2_dlc11_cst_art_queen_bess,1,2508,92,2600,large,true,true,true,land_units.engine,Primary artillery body includes the engine entity plus its crew entity slot.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_queen_bess,crew_or_rider,,wh2_dlc16_infantry_zombie_blood_crew,47,8,92,4700,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_0,mount,wh2_dlc11_cst_mon_deck_dropper_bat,wh2_dlc11_cst_mon_deck_dropper_bat,16,8,168,2816,large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_0,crew_or_rider,,wh_main_infantry_zombie_blood_dismembers,8,8,0,64,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_1,mount,wh2_dlc11_cst_mon_deck_dropper_bat,wh2_dlc11_cst_mon_deck_dropper_bat,16,8,168,2816,large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_1,crew_or_rider,,wh_main_infantry_zombie_blood_dismembers,8,8,0,64,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_2,mount,wh2_dlc11_cst_mon_deck_dropper_bat,wh2_dlc11_cst_mon_deck_dropper_bat,16,8,168,2816,large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_2,crew_or_rider,,wh_main_infantry_zombie_blood_dismembers,8,8,0,64,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_ror_0,mount,wh2_dlc11_cst_mon_deck_dropper_bat,wh2_dlc11_cst_mon_deck_dropper_bat,16,8,168,2816,large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_ror_0,crew_or_rider,,wh_main_infantry_zombie_blood_dismembers,8,8,0,64,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cha_gunnery_wight_0,man,,wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist,1,8,3964,3972,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cha_mourngul_haunter,man,,wh2_dlc11_cst_cha_mourngul_haunter_blood,1,8,6560,6568,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cha_vampire_fleet_captain_0,man,,wh2_dlc11_cst_cha_vampire_fleet_captain_blood,1,8,3564,3572,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_deck_gunners_0,man,,wh2_dlc11_cst_zombie_weaponteam_blood,36,8,100,3888,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_deck_gunners_ror_0,man,,wh2_dlc11_cst_zombie_weaponteam_ror,36,8,100,3888,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_depth_guard_0,man,,wh2_dlc11_cst_infantry_depth_guard_blood_dismembers,60,8,122,7800,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_depth_guard_1,man,,wh2_dlc11_cst_infantry_depth_guard_blood_dismembers,60,8,122,7800,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_depth_guard_ror_0,man,,wh2_dlc11_cst_infantry_depth_guard_ror_blood_dismembers,60,8,122,7800,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_sartosa_free_company_0,man,,wh_dlc04_infantry_free_company_blood_dismembers,120,8,58,7920,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_sartosa_militia_0,man,,wh_dlc04_infantry_free_company_blood_dismembers,120,8,53,7320,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_syreens,man,,wh2_dlc11_vmp_inf_wraith_syreen,60,8,104,6720,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_deckhands_mob_0,man,,wh2_dlc11_infantry_zombie_blood,160,8,67,12000,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_deckhands_mob_1,man,,wh2_dlc11_infantry_zombie_blood,160,8,67,12000,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0,man,,wh2_dlc11_infantry_zombie_blood,160,8,67,12000,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_0,man,,wh2_dlc11_infantry_zombie_blood,120,8,55,7560,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_1,man,,wh2_dlc11_infantry_zombie_blood,120,8,55,7560,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_2,man,,wh2_dlc11_infantry_zombie_blood,120,8,55,7560,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_3,man,,wh2_dlc11_infantry_zombie_blood,120,8,55,7560,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0,man,,wh2_dlc11_infantry_zombie_blood,120,8,55,7560,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_animated_hulks_0,man,,wh2_dlc11_monster_animated_hulk_blood,16,8,594,9632,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_bloated_corpse_0,man,,wh2_dlc11_monster_bloated_corpse_blood,1,8,1600,1608,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_fell_bats,man,,wh_main_flying_fell_bat_blood,60,8,62,4200,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_mournguls_0,man,,wh2_dlc11_cst_cha_mourngul_blood,16,8,552,8960,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_mournguls_ror_0,man,,wh2_dlc11_cst_cha_mourngul_ror_blood,16,8,552,8960,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_necrofex_colossus_0,mount,wh2_dlc11_cst_mnt_necrofex_colossus,wh2_dlc11_cst_mon_necrofex_colossus,1,8,9459,9467,very_large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_necrofex_colossus_0,crew_or_rider,,wh2_dlc11_cst_mon_necrofex_colossus,4,8,0,32,very_large,true,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_necrofex_colossus_ror_0,mount,wh2_dlc11_cst_mnt_necrofex_colossus_ror,wh2_dlc11_cst_mon_necrofex_colossus_ror,1,8,9459,9467,very_large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_necrofex_colossus_ror_0,crew_or_rider,,wh2_dlc11_cst_mon_necrofex_colossus_ror,4,8,0,32,very_large,true,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_rotting_leviathan_0,mount,wh2_dlc11_cst_mnt_rotting_leviathan,wh2_dlc11_cst_mon_rotting_leviathan_blood,1,8,9846,9854,very_large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_rotting_leviathan_0,crew_or_rider,,wh2_dlc11_cst_mon_rotting_leviathan_blood,4,8,0,32,very_large,true,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_rotting_prometheans_0,man,,wh2_dlc11_cst_mon_rotting_promethean_blood,12,8,652,7920,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0,mount,wh2_dlc11_cst_mnt_rotting_promethean,wh2_dlc11_cst_mon_rotting_promethean_blood,12,8,652,7920,large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0,crew_or_rider,,wh2_dlc11_cst_mon_rotting_promethean_blood,12,8,0,96,large,true,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror,mount,wh2_dlc11_cst_mnt_rotting_promethean_ror,wh2_dlc11_cst_mon_rotting_promethean_blood,12,8,652,7920,large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror,crew_or_rider,,wh2_dlc11_cst_mon_rotting_promethean_blood,12,8,0,96,large,true,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_scurvy_dogs,man,,wh_main_monster_wolf_hound_blood,80,8,68,6080,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_terrorgheist,man,,wh2_dlc11_cst_terrorgheist_blood,1,8,8281,8289,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_vmp_cha_heinrich_kemmler_1,mount,wh_main_vmp_mnt_barded_nightmare_hero,wh_main_cavalry_slow_hero_blood,1,8,4664,4672,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_vmp_blood_knights_sword_shield,mount,wh_dlc02_vmp_mnt_blood_knights_steed,wh_dlc02_vmp_cavalry_standard_blood_knight_blood,60,8,104,6720,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_vmp_inf_grave_guard_2,man,,wh_main_infantry_slow_dismembers,120,8,74,9840,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_dlc02_vmp_cav_blood_knights_0,mount,wh_dlc02_vmp_mnt_blood_knights_steed,wh_dlc02_vmp_cavalry_standard_blood_knight_blood,60,8,104,6720,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_cav_chillgheists_0,mount,wh_main_vmp_mnt_skeletal_steed_hexwraiths_red,wh_dlc04_vmp_cavalry_skeletal_steed_chillgheists,60,8,108,6960,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_cav_vereks_reavers_0,mount,wh_main_vmp_mnt_barded_skeletal_steed_reavers,wh_main_vmp_cav_skeletal_steed_barded,60,8,102,6600,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_inf_feasters_in_the_dusk_0,man,,wh_dlc04_vmp_inf_feaster_ghoul_blood_dismembers,120,8,67,9000,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_inf_konigstein_stalkers_0,man,,wh_main_vmp_skeleton,160,8,53,9760,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_inf_sternsmen_0,man,,wh_main_infantry_slow_dismembers,120,8,74,9840,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_inf_tithe_0,man,,wh_dlc04_infantry_tithe_zombie_blood_dismembers,200,8,69,15400,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_mon_devils_swartzhafen_0,man,,wh_main_flying_vargheists_blood,16,8,387,6320,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_mon_direpack_0,man,,wh_dlc04_monster_direpack_blood,80,8,68,6080,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_veh_claw_of_nagash_0,engine,wh_dlc04_vmp_veh_claw_of_nagash,wh_dlc04_vehicle_vmp_mortis_engine,1,8,7084,7092,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_veh_claw_of_nagash_0,crew_or_rider,,wh_main_infantry_standard,17,8,0,136,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_veh_corpse_cart_0,engine,wh_dlc04_vmp_veh_corpse_cart,wh_dlc04_vehicle_vmp_corpse_cart_chariot,1,8,4884,4892,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_veh_corpse_cart_1,engine,wh_dlc04_vmp_veh_corpse_cart_balefire,wh_dlc04_vehicle_vmp_corpse_cart_chariot,1,8,4884,4892,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_veh_corpse_cart_2,engine,wh_dlc04_vmp_veh_corpse_cart_lodestone,wh_dlc04_vehicle_vmp_corpse_cart_chariot,1,8,4884,4892,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_veh_mortis_engine_0,engine,wh_dlc04_vmp_veh_mortis_engine,wh_dlc04_vehicle_vmp_mortis_engine,1,8,7084,7092,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_veh_mortis_engine_0,crew_or_rider,,wh_main_infantry_standard,17,8,0,136,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh_dlc05_vmp_cha_vampire_shadows_0,man,,wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist,1,8,3564,3572,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_dlc05_vmp_cha_vampire_shadows_1,mount,wh_main_vmp_mnt_barded_nightmare_hero,wh_main_cavalry_slow_hero_blood,1,8,3900,3908,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_dlc05_vmp_cha_vampire_shadows_2,mount,wh_main_vmp_mnt_hellsteed,wh_main_vmp_cavalry_flying_hellsteed_blood,1,8,3900,3908,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cav_black_knights_0,mount,wh_main_vmp_mnt_skeletal_steed,wh_main_vmp_cav_skeletal_steed,60,8,102,6600,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cav_black_knights_3,mount,wh_main_vmp_mnt_barded_skeletal_steed,wh_main_vmp_cav_skeletal_steed_barded,60,8,102,6600,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cav_hexwraiths,mount,wh_main_vmp_mnt_skeletal_steed_hexwraiths,wh_main_vmp_cavalry_skeletal_steed_hexwraiths,60,8,108,6960,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_banshee,man,,wh_main_vmp_inf_banshee,1,8,4618,4626,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_heinrich_kemmler,man,,wh2_dlc16_infantry_standard_hero_blood_low_kb_resist,1,8,3800,3808,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_mannfred_von_carstein_0,man,,wh_main_infantry_standard_fast_hero_blood,1,8,4200,4208,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_mannfred_von_carstein_2,mount,wh_main_vmp_mnt_hellsteed,wh_main_vmp_cavalry_flying_hellsteed_blood,1,8,4844,4852,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_mannfred_von_carstein_3,mount,wh_main_vmp_mnt_dragon_zombie,wh_main_flying_dragon_blood,1,8,7728,7736,very_large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_mannfred_von_carstein_4,mount,wh_main_vmp_mnt_barded_nightmare_hero,wh_main_cavalry_slow_hero_blood,1,8,4844,4852,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_master_necromancer_0,man,,wh2_dlc16_infantry_standard_hero_blood_dismembers_low_kb_resist,1,8,3680,3688,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_master_necromancer_4,mount,wh_main_vmp_mnt_hellsteed,wh_main_vmp_cavalry_flying_hellsteed_blood,1,8,4152,4160,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_master_necromancer_5,mount,wh_main_vmp_mnt_barded_nightmare_hero,wh_main_cavalry_slow_hero_blood,1,8,4152,4160,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_necromancer_0,man,,wh2_dlc16_infantry_standard_hero_blood_dismembers_low_kb_resist,1,8,3412,3420,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_necromancer_5,mount,wh_main_vmp_mnt_nightmare,wh_main_cavalry_standard_360_blood,1,8,3900,3908,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_0,man,,wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist,1,8,3564,3572,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_1,mount,wh_main_vmp_mnt_barded_nightmare_hero,wh_main_cavalry_slow_hero_blood,1,8,3900,3908,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_2,mount,wh_main_vmp_mnt_hellsteed,wh_main_vmp_cavalry_flying_hellsteed_blood,1,8,3900,3908,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_lord_0,man,,wh_main_infantry_standard_fast_hero_blood_dismembers,1,8,4060,4068,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_lord_2,mount,wh_main_vmp_mnt_hellsteed,wh_main_vmp_cavalry_flying_hellsteed_blood,1,8,4664,4672,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_lord_3,mount,wh_main_vmp_mnt_dragon_zombie,wh_main_flying_dragon_blood,1,8,7728,7736,very_large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_vampire_lord_5,mount,wh_main_vmp_mnt_barded_nightmare_hero,wh_main_cavalry_slow_hero_blood,1,8,4664,4672,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_wight_king_0,man,,wh_main_vmp_inf_wight,1,8,4888,4896,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_wight_king_1,mount,wh_main_vmp_mnt_skeletal_steed_hero,wh_main_vmp_cav_skeletal_steed_hero,1,8,5252,5260,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_wight_king_2,mount,wh_main_vmp_mnt_barded_skeletal_steed_hero,wh_main_vmp_cav_skeletal_steed_barded_hero,1,8,5252,5260,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh_main_vmp_inf_cairn_wraiths,man,,wh_main_vmp_inf_wraith,60,8,104,6720,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_inf_crypt_ghouls,man,,wh_main_vmp_inf_ghoul_blood_dismembers,120,8,67,9000,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_inf_grave_guard_0,man,,wh_main_infantry_slow_dismembers,120,8,74,9840,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_inf_grave_guard_1,man,,wh_main_infantry_slow_dismembers,120,8,74,9840,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_inf_skeleton_warriors_0,man,,wh_main_vmp_skeleton,160,8,53,9760,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_inf_skeleton_warriors_1,man,,wh_main_vmp_skeleton,160,8,53,9760,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_inf_zombie,man,,wh_main_infantry_zombie_blood_dismembers,160,8,69,12320,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_mon_crypt_horrors,man,,wh_main_monster_crypt_horrors,16,8,614,9952,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_mon_dire_wolves,man,,wh_main_monster_wolf_hound_blood,80,8,68,6080,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_mon_fell_bats,man,,wh_main_flying_fell_bat_blood,60,8,62,4200,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_mon_terrorgheist,man,,wh_main_flying_terrorgheist_blood,1,8,8281,8289,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_mon_vargheists,man,,wh_main_flying_vargheists_blood,16,8,387,6320,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_mon_varghulf,man,,wh_main_monster_varghulf_blood,1,8,8240,8248,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_vmp_veh_black_coach,engine,wh_main_vmp_veh_black_coach,wh_main_vehicle_vmp_black_coach_chariot,1,8,5940,5948,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cav_chaos_chariot_msla_ror,engine,wh3_dlc20_chs_chariot_msla_small_draught,wh3_main_vehicle_chs_chariot_msla,4,8,1386,5576,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cav_chaos_chariot_msla_ror,crew_or_rider,,wh_main_infantry_standard_large_blood,4,8,0,32,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_chaos_lord_mkho,man,,wh3_dlc20_chs_cha_lord_mkho,1,8,4632,4640,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_chaos_lord_mkho_chaos_steed,mount,wh3_dlc20_chs_mnt_chaos_steed_mkho_lords,wh3_dlc20_chs_mnt_chaos_steed_mkho_lords,1,8,5212,5220,medium,false,true,true,land_units.mount,
