faction_key,variant_key,node_key,record_type,field,localisation_key
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_8
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_9
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_aislinn_0
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_aislinn_1
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_aislinn_10
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_aislinn_11
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_aislinn_2
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_aislinn_3
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_aislinn_4
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_aislinn_5
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_aislinn_6
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_aislinn_7
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_aislinn_8
wh3_dlc27_hef_aislinn,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_aislinn_9
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh_dlc08_tech_nor_creatures_01,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_mil_nocturnality
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_monsters_04,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_mil_great_deal
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh_dlc08_tech_nor_creatures_06,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_mil_tough_skin
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_monsters_06,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_mil_hardened_tusks
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_general_01,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_mil_rally_tribes
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_heroes_02,technology,technology_long_description,technologies_long_description_wh_dlc08_tech_nor_nw_03
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_heroes_06,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_mil_regenerating
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_general_02,technology,technology_long_description,technologies_long_description_wh3_main_ie_tech_nor_oldworld_kislev_capital
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_region_01,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_watchtower
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_region_02,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_palisade
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_region_04,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_purpose
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_region_06,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_crow
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_army_02,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_pillagers
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_army_04,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_walkers
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_region_03,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_weapons
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_region_05,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_cartographers
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_region_07,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_envoy
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_army_03,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_whispers
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_region_08,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_campfire
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_region_11,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_worship
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_army_13,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_wind
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_region_12,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_scavenge
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_region_14,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_quartermasters
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_army_14,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_familiar
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_region_15,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_leaders
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_cam_army_15,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cam_persistence
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_11,technology,technology_long_description,technologies_long_description_wh_dlc08_tech_nor_nw_02
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_15,technology,technology_long_description,technologies_long_description_wh_dlc08_tech_nor_nw_04
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_12,technology,technology_long_description,technologies_long_description_wh_dlc08_tech_nor_nw_20
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_17,technology,technology_long_description,technologies_long_description_wh_dlc08_tech_nor_nw_06
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_07,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cul_slaanesh
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_02,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cul_norsca
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_20,technology,technology_long_description,technologies_long_description_wh_dlc08_tech_nor_other_20
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_14,technology,technology_long_description,technologies_long_description_wh_dlc08_tech_nor_nw_10
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_04,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cul_khorne
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_01,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cul_beastmen
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_18,technology,technology_long_description,technologies_long_description_wh_dlc08_tech_nor_nw_08
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_06,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cul_tzeentch
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_03,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cul_chaos
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_21,technology,technology_long_description,technologies_long_description_wh3_main_ie_tech_nor_oldworld_hate_kislev
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_05,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_nor_cul_nurgle
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_08,technology,technology_long_description,technologies_long_description_wh3_main_ie_tech_nor_darklands_hate_chaos_dwarfs
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_09,technology,technology_long_description,technologies_long_description_wh3_main_ie_tech_nor_darklands_hate_cathay
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,wh3_dlc27_tech_nor_culture_10,technology,technology_long_description,technologies_long_description_wh3_main_ie_tech_nor_darklands_hate_ogre_kingdoms
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_nor_chaos
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_nor_east
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_nor_middle
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_nor_south
wh3_dlc27_nor_sayl,nor_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_nor_west
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_dlc27_tech_sla_masque_6_6,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_enthusiastic_devotees
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_dlc27_tech_sla_masque_6_2,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_enticing_visage
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_dlc27_tech_sla_masque_6_5,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_incessant_dance
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_dlc27_tech_sla_masque_6_4,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_eternal_commitement
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_dlc27_tech_sla_masque_6_3,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_changing_the_feet
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_dlc27_tech_sla_masque_6_1,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_1_2
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_2_6,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_passionate_torment
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_2_2,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_scent_of_agony
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_2_5,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_2_3
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_2_4,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_2_4
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_2_3,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_2_5
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_2_1,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_feats_of_cruelty
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_3_6,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_3_6
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_3_2,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_3_1
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_3_5,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_3_3
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_3_4,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_3_4
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_3_3,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_3_5
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_3_1,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_sinful_bravery
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_4_6,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_4_6
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_4_2,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_3_2
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_4_5,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_4_3
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_4_4,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_depraved_audacity
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_4_3,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_lessons_of_immorality
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_4_1,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_4_2
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_5_6,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_inquisitive_servants
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_5_2,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_lethal_seduction
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_5_5,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_5_1
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_5_4,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_yearning_to_obey
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_5_3,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_masterful_beguilement
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_5_1,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_5_2
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_1_6,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_1_6
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_1_2,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_deviant_authority
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_1_5,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_1_3
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_1_4,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_1_4
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_1_3,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_1_5
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_main_tech_sla_1_1,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_1_1
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_dlc27_tech_sla_top_1,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_the_princes_protection
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_dlc27_tech_sla_bot_1,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_sla_staunch_fighters
wh3_dlc27_sla_masque_of_slaanesh,sla_mil@unspecified_campaign,wh3_dlc27_tech_sla_top_1_1,technology,technology_long_description,technologies_long_description_wh3_main_tech_sla_5_5
